1188;Agente oficial ;Comcel;Rivadavia 3053;Olavarria;Buenos Aires;Venta de equipos;Cambio de equipos;;;Upselling (Cambio de Plan y Producto);-34.8472383;-58.3961330;L a V 9 a 13 hs y 16:30 a 20:30 hs;Olavarría 3053, Longchamps, Buenos Aires;8
1189;Agente oficial ;Comcel;Libertad 872;9 De Julio;Buenos Aires;Venta de equipos;Cambio de equipos;;;Upselling (Cambio de Plan y Producto);-34.6770501;-58.7111244;L a V 9 a 13 hs y 16:30 a 20:30 hs;9 de Julio 872, Merlo, Buenos Aires;8
1190;Agente oficial ;Comcel;Av. Meeks 59 (Galeria Oliver);Lomas de Zamora;Buenos Aires;Venta de equipos;Cambio de equipos;;;Upselling (Cambio de Plan y Producto);-34.7616888;-58.3982905;L a V 9 a 12 hs y 16 a 20 hs;Av Meeks 59, Lomas de Zamora, Buenos Aires;8
1191;Agente oficial ;Comcel;9 de julio 1269;Lanús;Buenos Aires;Venta de equipos;Cambio de equipos;;;Upselling (Cambio de Plan y Producto);-34.7091273;-58.3887965;L a V 9 a 12 hs y 16 a 20 hs;Av 9 de Julio 1269, Lanús Este, Buenos Aires;8
1192;Agente oficial ;Comcel;Calle 50 614;La Plata;Buenos Aires;Venta de equipos;Cambio de equipos;;;Upselling (Cambio de Plan y Producto);-34.9151126;-57.9499907;L a V 9 a 12 hs y 16 a 20 hs;Calle 50 614, La Plata, Buenos Aires;8
1193;Agente oficial ;Comcel;Mariano Moreno 989;Luján;Buenos Aires;Venta de equipos;Cambio de equipos;;;Upselling (Cambio de Plan y Producto);-34.5659704;-59.1136975;L a V 9 a 12 hs y 16 a 20 hs;Mariano Moreno 989, Luján, Buenos Aires;8
1194;Agente oficial ;Comcel;Cnel. Ramon N. Falcon 7145;Liniers;Capital Federal;Venta de equipos;Cambio de equipos;;;Upselling (Cambio de Plan y Producto);-34.6402933;-58.5269352;L a V de 9 a 19 hs;Av Cnel. Ramón L. Falcon 7145, Buenos Aires, Capital Federal;8
1195;Agente oficial ;Comcel;Sarmiento 103;Mendoza;Mendoza;Venta de equipos;Cambio de equipos;;;Upselling (Cambio de Plan y Producto);-32.8985796;-68.8031727;L a V 9 a 13 hs y 16:30 a 20:30 hs;Sarmiento 103, Mendoza, Mendoza;8
1196;Agente oficial ;Comcel;Belgrano 94;Chascomus;Buenos Aires;Venta de equipos;Cambio de equipos;;;Upselling (Cambio de Plan y Producto);-35.7500000;-58.0333300;L a V 9 a 13 hs y 16:30 a 20:30 hs;General Belgrano - Buenos Aires;9
1197;Agente oficial ;Comcel;Av. Bunge 1290;Pinamar;Buenos Aires;Venta de equipos;Cambio de equipos;;;Upselling (Cambio de Plan y Producto);-37.1116635;-56.8698255;L a V 9 a 13 hs y 16:30 a 20:30 hs;Av Arquitecto Jorge Bunge 1290, Pinamar, Buenos Aires;8
1198;Agente oficial ;Comcel;Calle 24639;Mercedes;Buenos Aires;Venta de equipos;Cambio de equipos;;;Upselling (Cambio de Plan y Producto);-34.6132622;-58.5014153;L a V 9 a 13 hs y 16:30 a 20:30 hs;Mercedes, Buenos Aires;6
1199;Agente oficial ;Comcel;Almirante Brown 324;Zárate;Buenos Aires;Venta de equipos;Cambio de equipos;;;Upselling (Cambio de Plan y Producto);-34.0986221;-59.0239975;L a V 9 a 12 hs y 16 a 20 hs;Almirante Brown 324, Zarate, Buenos Aires;8
1200;Agente oficial ;Comcel;Calle 25398;Mercedes;Buenos Aires;Venta de equipos;Cambio de equipos;;;Upselling (Cambio de Plan y Producto);-34.6132622;-58.5014153;L a V 9 a 13 hs y 16:30 a 20:30 hs;Mercedes, Buenos Aires;6
1201;Agente oficial ;Comcel;Calle Italia 101/105;Lomas de Zamora;Buenos Aires;Venta de equipos;Cambio de equipos;;;Upselling (Cambio de Plan y Producto);-34.7617896;-58.4012350;L a V 9 a 12 hs y 16 a 20 hs;Italia 101, Lomas de Zamora, Buenos Aires;8
1202;Agente oficial ;Comcel;WALLMART Av. Roca y Vasco de Gama;Moreno;Buenos Aires;Venta de equipos;Cambio de equipos;;;Upselling (Cambio de Plan y Producto);-34.6340099;-58.7913820;L a V 9 a 12 hs y 16 a 20 hs;Moreno, Buenos Aires;4
1203;Agente oficial ;Comcel;Juan José Paso 5560;Rosario;Santa Fé;Venta de equipos;Cambio de equipos;;;Upselling (Cambio de Plan y Producto);-32.9507408;-60.6665001;L a V 8 a 12 hs y 16:30 a 20 hs;Rosario, Santa Fe;4
1204;Agente oficial ;Comcel;Brigadier Juan Manuel de Rosas 3990;San Justo;Buenos Aires;Venta de equipos;Cambio de equipos;;;Upselling (Cambio de Plan y Producto);-34.6851281;-58.5582381;L a V 9 a 12 hs y 16 a 20 hs;Brig. Gral. Juan Manuel de Rosas 3990, San Justo, Buenos Aires;8
1205;Agente oficial ;Comcel;Sarmiento 1089;Madariaga;Buenos Aires;Venta de equipos;Cambio de equipos;;;Upselling (Cambio de Plan y Producto);-37.1269798;-56.8676605;L a V 9 a 13 hs y 16:30 a 20:30 hs;Sarmiento, Buenos Aires;6
1206;Agente oficial ;Comcel;Ntra Sra del Lujan y Ruta 7;Luján;Buenos Aires;Venta de equipos;Cambio de equipos;;;Upselling (Cambio de Plan y Producto);-34.5657310;-59.1174316;L a V 9 a 12 hs y 16 a 20 hs;Luján, Buenos Aires;4
1207;Agente oficial ;Comcel;Estomba 102;Bahia Blanca;Buenos Aires;Venta de equipos;Cambio de equipos;;;Upselling (Cambio de Plan y Producto);-38.7175203;-62.2675002;L a V 9 a 13 hs y 16:30 a 20:30 hs;Estomba 102, Bahía Blanca, Buenos Aires;8
1208;Agente oficial ;Comcel;Avda. Hipolito Yrigoyen 13298;Adrogué;Buenos Aires;Venta de equipos;Cambio de equipos;;;Upselling (Cambio de Plan y Producto);-34.8107944;-58.4004026;L a V 9 a 12 hs y 16 a 20 hs;Av Hipólito Yrigoyen 13298, Adrogué, Buenos Aires;8
1209;Agente oficial ;Comcel;Av Sarmiento 4114;Bahia Blanca;Buenos Aires;Venta de equipos;Cambio de equipos;;;Upselling (Cambio de Plan y Producto);-38.6977060;-62.2429552;L a V 9 a 13 hs y 16:30 a 20:30 hs;Sarmiento 4114, Bahía Blanca, Buenos Aires;8
1210;Agente oficial ;Comcel;Av. Alsina 33;Chacabuco;Buenos Aires;Venta de equipos;Cambio de equipos;;;Upselling (Cambio de Plan y Producto);-34.6430662;-60.4701016;L a V 9 a 13 hs y 16:30 a 20:30 hs;Av Alsina 33, Chacabuco, Buenos Aires;8
1211;Agente oficial ;Comcel;San Martin 480;Azul;Buenos Aires;Venta de equipos;Cambio de equipos;;;Upselling (Cambio de Plan y Producto);-37.3371505;-57.0361275;L a V 9 a 13 hs y 16:30 a 20:30 hs;Av Gral. San Martin, Mar Azul, Buenos Aires;6
1212;Agente oficial ;Comcel;Aut. Panamericana, Acceso Norte, Ramal Pilar KM 36,5;Tortuguitas;Buenos Aires;Venta de equipos;Cambio de equipos;;Experiencia Black;Upselling (Cambio de Plan y Producto);-34.4750900;-58.7537460;L a V 9 a 12 hs y 16 a 20 hs;Tortuguitas, Buenos Aires;4
1213;Agente oficial ;Comcel;San Martin 630;Tandil;Buenos Aires;Venta de equipos;Cambio de equipos;;;Upselling (Cambio de Plan y Producto);-37.3262064;-59.1363936;L a V 9 a 13 hs y 16:30 a 20:30 hs;San Martin 630, Tandil, Buenos Aires;8
1214;Agente oficial ;Comcel;San Jerónimo 2238;Santa Fe;Santa Fé;Venta de equipos;Cambio de equipos;;;Upselling (Cambio de Plan y Producto);-31.6494953;-60.7090839;L a V 8 a 12 hs y 16:30 a 20 hs;San Jerónimo 2238, Santa Fe, Santa Fe;8
1215;Agente oficial ;Comcel;Wallmart de Camino Bancalari entre Uruguay y Ruta 202;San Fernando;Buenos Aires;Venta de equipos;Cambio de equipos;;;Upselling (Cambio de Plan y Producto);-34.4430618;-58.5579643;L a V 9 a 12 hs y 16 a 20 hs;San Fernando, Buenos Aires;4
1216;Agente oficial ;Comcel;Wallmart - Ruta 21 y Carlos Casares;Gregorio de Laferrere;Buenos Aires;Venta de equipos;Cambio de equipos;;;Upselling (Cambio de Plan y Producto);-34.7497482;-58.5845909;L a V 9 a 12 hs y 16 a 20 hs;Gregorio de Laferrère, Buenos Aires;4
1217;Agente oficial ;Comcel;Chango Mas -Camino General Belgrano y Bv. de los Italianos;Lanús;Buenos Aires;Venta de equipos;Cambio de equipos;;;Upselling (Cambio de Plan y Producto);-34.7074598;-58.3830998;L a V 9 a 12 hs y 16 a 20 hs;Lanús Partido - Buenos Aires;3
1218;Agente oficial ;Comcel;Aristóbulo del Valle 6273;Santa Fe;Santa Fé;Venta de equipos;Cambio de equipos;;;Upselling (Cambio de Plan y Producto);-31.6105527;-60.6946813;L a V 8 a 12 hs y 16:30 a 20 hs;Av Aristóbulo del Valle 6273, Santa Fe, Santa Fe;8
1219;Agente oficial ;Comcel;BOEDO 199;Lomas de Zamora;Buenos Aires;Venta de equipos;Cambio de equipos;;;Upselling (Cambio de Plan y Producto);-34.7598440;-58.3979076;L a V 9 a 12 hs y 16 a 20 hs;Mariano Boedo 199, Lomas de Zamora, Buenos Aires;8
1220;Agente oficial ;Comcel;San Martin 1459;Villa Constitucion;Santa Fé;Venta de equipos;Cambio de equipos;;;Upselling (Cambio de Plan y Producto);;;L a V 8 a 12 hs y 16:30 a 20 hs;;0
1221;Agente oficial ;Comunicaciones Celulares;Av Libertador 7425;Moreno;Buenos Aires;Venta de equipos;Cambio de equipos;;;;-34.5855360;-58.7495256;L a V 9 a 12 hs y 16 a 20 hs;Av Del Libertador 7425, Trujui, Buenos Aires;8
1222;Agente oficial ;Comunicaciones Celulares;Conrado Villegas 2174;William C. Morris;Buenos Aires;Venta de equipos;Cambio de equipos;;;;-34.5825238;-58.6583684;L a V 9 a 12 hs y 16 a 20 hs;Gral. Conrado Villegas 2174, William C. Morris, Buenos Aires;8
1223;Agente oficial ;Comunicaciones Trebol;12 de Octubre 3132;Mar Del Plata;Buenos Aires;Venta de equipos;Cambio de equipos;;;;-38.0440335;-57.5448817;L a V 9 a 13 hs y 16:30 a 20:30 hs;12 de Octubre 3132, Mar del Plata, Buenos Aires;8
1224;Agente oficial ;Comunicaciones Trebol;Constitucion 869;San Fernando;Buenos Aires;Venta de equipos;Cambio de equipos;;;;-34.4398157;-58.5582875;L a V 9 a 12 hs y 16 a 20 hs;Constitución 869, San Fernando, Buenos Aires;8
1225;Agente oficial ;Comunicaciones Trebol;Ricardo Balbin 1087;San Miguel;Buenos Aires;Venta de equipos;Cambio de equipos;;;;-34.5415170;-58.7111835;L a V 9 a 12 hs y 16 a 20 hs;Av Ricardo Balbín 1087, San Miguel, Buenos Aires;8
1226;Agente oficial ;Comunicaciones Trebol;Mitre 261;Luján;Buenos Aires;Venta de equipos;Cambio de equipos;;;;-34.4235469;-58.7313722;L a V 9 a 12 hs y 16 a 20 hs;Mitre 261, Garín, Buenos Aires;8
1227;Agente oficial ;Comunicaciones Trebol;Juan Manuel de Rosas 6961;Isidro Casanova;Buenos Aires;Venta de equipos;Cambio de equipos;;;;-34.7044050;-58.5832089;L a V 9 a 12 hs y 16 a 20 hs;Brig. Gral. Juan Manuel de Rosas 6961, Isidro Casanova, Buenos Aires;8
1228;Agente oficial ;Comunicaciones Trebol;Hipolito Yrigoyen 10656;Temperley;Buenos Aires;Venta de equipos;Cambio de equipos;;;;-34.7810415;-58.4065219;L a V 9 a 12 hs y 16 a 20 hs;Av Pavón 10656, Temperley, Buenos Aires;8
1229;Agente oficial ;Comunicaciones Trebol;San Martin 2495;Mar Del Plata;Buenos Aires;Venta de equipos;Cambio de equipos;;;;-37.9979333;-57.5498756;L a V 9 a 13 hs y 16:30 a 20:30 hs;San Martin 2495, Mar del Plata, Buenos Aires;8
1230;Agente oficial ;Comunicaciones Trebol;av independencia 1726;Mar Del Plata;Buenos Aires;Venta de equipos;Cambio de equipos;;;;-37.9966278;-57.5530175;L a V 9 a 13 hs y 16:30 a 20:30 hs;Av Independencia 1726, Mar del Plata, Buenos Aires;8
1231;Agente oficial ;Comunicaciones Trebol;Tucuman 15;General Pacheco;Buenos Aires;Venta de equipos;Cambio de equipos;;;;-34.4593726;-58.6354303;L a V 9 a 12 hs y 16 a 20 hs;Tucumán 15, General Pacheco, Buenos Aires;8
1232;Agente oficial ;Comunicaciones Trebol;Paraná 6630;Villa Adelina;Buenos Aires;Venta de equipos;Cambio de equipos;;;;-34.5267142;-58.5496370;L a V 9 a 12 hs y 16 a 20 hs;Paraná 6630, Villa Adelina, Buenos Aires;8
1233;Agente oficial ;Comunicaciones Trebol;Lavalle 897;San Nicolas;Capital Federal;Venta de equipos;Cambio de equipos;;;;-34.6024374;-58.3795260;L a V de 9 a 19 hs;Lavalle 897, Buenos Aires, Capital Federal;8
1234;Agente oficial ;Comunicaciones Trebol;Belgrano 3230;General San Martín;Buenos Aires;Venta de equipos;Cambio de equipos;;;;-34.6131423;-58.5442024;L a V 9 a 12 hs y 16 a 20 hs;Gral. Manuel Belgrano 3230, Caseros, Buenos Aires;8
1235;Agente oficial ;Comunicaciones Trebol;Buenos Aires 64;Dolores;Buenos Aires;Venta de equipos;Cambio de equipos;;;;-34.6334061;-58.4763665;L a V 9 a 13 hs y 16:30 a 20:30 hs;Dolores 64, Buenos Aires, Capital Federal;8
1236;Agente oficial ;Comunicaciones Trebol;RIVADAVIA 1011;Luján;Buenos Aires;Venta de equipos;Cambio de equipos;;;;-34.5649955;-59.1180061;L a V 9 a 12 hs y 16 a 20 hs;Rivadavia 1011, Luján, Buenos Aires;8
1237;Agente oficial ;Comunicaciones Trebol;Yrigoyen 4567;Lanús;Buenos Aires;Venta de equipos;Cambio de equipos;;;;-34.7077650;-58.3918252;L a V 9 a 12 hs y 16 a 20 hs;Av Pavón 4567, Lanús Oeste, Buenos Aires;8
1238;Agente oficial ;Comunicaciones Trebol;VIAMONTE 731;San Nicolas;Capital Federal;Venta de equipos;Cambio de equipos;;;;-34.5999754;-58.3772469;L a V de 9 a 19 hs;Viamonte 731, Buenos Aires, Capital Federal;8
1239;Agente oficial ;Destel;Hipólito Irigoyen 1487;San Jorge;Santa Fé;Venta de equipos;Cambio de equipos;;;Upselling (Cambio de Plan y Producto);-31.8962113;-61.8597770;L a V 8 a 12 hs y 16:30 a 20 hs;San Jorge, Santa Fe;4
1240;Agente oficial ;Destel;Mendoza 6027;Rosario;Santa Fé;Venta de equipos;Cambio de equipos;;;Upselling (Cambio de Plan y Producto);-32.9400038;-60.7049066;L a V 8 a 12 hs y 16:30 a 20 hs;Av Mendoza 6027, Rosario, Santa Fe;8
1241;Agente oficial ;Destel;Nansen 255 - Portal Rosario Shoping;Rosario;Santa Fé;Venta de equipos;Cambio de equipos;;;Upselling (Cambio de Plan y Producto);-32.9507408;-60.6665001;L a V 8 a 12 hs y 16:30 a 20 hs;Rosario, Santa Fe;4
1242;Agente oficial ;Destel;De la Nación 180;San Nicolas;Buenos Aires;Venta de equipos;Cambio de equipos;;;Upselling (Cambio de Plan y Producto);-33.3308775;-60.2172400;L a V 8 a 12 hs y 16:30 a 20 hs;De La Nación 180, San Nicolás de los Arroyos, Buenos Aires;8
1243;Agente oficial ;Destel;Av. Sucre 1641;San Isidro;Buenos Aires;Venta de equipos;Cambio de equipos;;;Upselling (Cambio de Plan y Producto);-34.4834676;-58.5557793;L a V 9 a 12 hs y 16 a 20 hs;Av Sucre 1641, San Isidro, Buenos Aires;8
1244;Agente oficial ;Destel;Av. Rivadavia 3986;Almagro;Capital Federal;Venta de equipos;Cambio de equipos;;;Upselling (Cambio de Plan y Producto);-34.6119936;-58.4221836;L a V de 9 a 19 hs;Av Rivadavia 3986, Buenos Aires, Capital Federal;8
1245;Agente oficial ;Destel;Brasil 1128;Constitución;Capital Federal;Venta de equipos;Cambio de equipos;;;Upselling (Cambio de Plan y Producto);-34.6278120;-58.3805942;L a V de 9 a 19 hs;Av Brasil 1128, Buenos Aires, Capital Federal;8
1246;Agente oficial ;Destel;Uruguay 538;San Nicolas;Capital Federal;Venta de equipos;Cambio de equipos;;;Upselling (Cambio de Plan y Producto);-34.6023596;-58.3866884;L a V de 9 a 19 hs;Uruguay 538, Buenos Aires, Capital Federal;8
1247;Agente oficial ;Destel;Moreno 1115 (local compartido);Totoras;Santa Fé;Venta de equipos;Cambio de equipos;;;Upselling (Cambio de Plan y Producto);-32.5857964;-61.1678085;L a V 8 a 12 hs y 16:30 a 20 hs;Totoras, Santa Fe;4
1248;Agente oficial ;Destel;Ocampo 785;Cañada de Gómez;Santa Fé;Venta de equipos;Cambio de equipos;;;Upselling (Cambio de Plan y Producto);-32.8161583;-61.3998413;L a V 8 a 12 hs y 16:30 a 20 hs;Cañada de Gómez, Santa Fe;4
1249;Agente oficial ;Destel;Calle 50 72;Villa Cañás;Santa Fé;Venta de equipos;Cambio de equipos;;;Upselling (Cambio de Plan y Producto);;;L a V 8 a 12 hs y 16:30 a 20 hs;;0
1250;Agente oficial ;Destel;Jorge Rodriguez 663 (ruta 33);Pujato;Santa Fé;Venta de equipos;Cambio de equipos;;;Upselling (Cambio de Plan y Producto);-33.0166667;-61.0500000;L a V 8 a 12 hs y 16:30 a 20 hs;Pujato, Santa Fe;4
1251;Agente oficial ;Destel;Rivadavia 954;Galvez;Santa Fé;Venta de equipos;Cambio de equipos;;;Upselling (Cambio de Plan y Producto);-32.0333900;-61.2158203;L a V 8 a 12 hs y 16:30 a 20 hs;Gálvez, Santa Fe;4
1252;Agente oficial ;Destel;Urquiza 895;Gualeguaychu;Entre Ríos;Venta de equipos;Cambio de equipos;;;Upselling (Cambio de Plan y Producto);-33.0087494;-58.5171326;L a V 8 a 12 hs y 16:30 a 20 hs;Urquiza 895, Gualeguaychú, Entre Ríos;8
1253;Agente oficial ;Destel;Neyra 132;Basavilbaso;Entre Ríos;Venta de equipos;Cambio de equipos;;;Upselling (Cambio de Plan y Producto);-32.3657188;-58.8839684;L a V 8 a 12 hs y 16:30 a 20 hs;Basavilbaso, Entre Ríos;4
1254;Agente oficial ;Destel;Irigoyen Freyre 2697;Santa Fe;Santa Fé;Venta de equipos;Cambio de equipos;;;Upselling (Cambio de Plan y Producto);-31.6431207;-60.7072225;L a V 8 a 12 hs y 16:30 a 20 hs;Irigoyen Freyre 2697, Santa Fe, Santa Fe;8
1255;Agente oficial ;Destel;1ero de mayo 115;Rosario del Tala;Entre Ríos;Venta de equipos;Cambio de equipos;;;Upselling (Cambio de Plan y Producto);-32.3026733;-59.1416779;L a V 8 a 12 hs y 16:30 a 20 hs;Rosario del Tala, Entre Ríos;4
1256;Agente oficial ;Destel;Av. Ingeniero Agustin Rocca 89;Campana;Buenos Aires;Venta de equipos;Cambio de equipos;;;Upselling (Cambio de Plan y Producto);-34.1583267;-58.9586630;L a V 9 a 12 hs y 16 a 20 hs;Av Ing. Agustín Rocca 89, Campana, Buenos Aires;8
1257;Agente oficial ;Destel;Bernabe Ferreyra 102;Rufino;Santa Fé;Venta de equipos;Cambio de equipos;;;Upselling (Cambio de Plan y Producto);-34.2664680;-62.7097206;L a V 8 a 12 hs y 16:30 a 20 hs;Rufino, Santa Fe;4
1258;Agente oficial ;Destel;Córdoba 1102 Local 01;Firmat;Santa Fé;Venta de equipos;Cambio de equipos;;;Upselling (Cambio de Plan y Producto);-33.4555244;-61.4882507;L a V 8 a 12 hs y 16:30 a 20 hs;Firmat, Santa Fe;4
1259;Agente oficial ;Destel;San Martín 852 local 75;Rosario;Santa Fé;Venta de equipos;Cambio de equipos;;;Upselling (Cambio de Plan y Producto);-32.9507408;-60.6665001;L a V 8 a 12 hs y 16:30 a 20 hs;Rosario, Santa Fe;4
1260;Agente oficial ;Destel;Moreno 706;Montes de Oca;Santa Fé;Venta de equipos;Cambio de equipos;;;Upselling (Cambio de Plan y Producto);;;L a V 8 a 12 hs y 16:30 a 20 hs;;0
1261;Agente oficial ;Destel;San Martín 1888;Vera;Santa Fé;Venta de equipos;Cambio de equipos;;;Upselling (Cambio de Plan y Producto);-31.6537571;-60.7089458;L a V 8 a 12 hs y 16:30 a 20 hs;San Martin 1888, Santa Fe, Santa Fe;8
1262;Agente oficial ;Destel;Av Mitre 2498;Munro;Buenos Aires;Venta de equipos;Cambio de equipos;;;Upselling (Cambio de Plan y Producto);-34.5274461;-58.5180091;L a V 9 a 12 hs y 16 a 20 hs;Av Bartolomé Mitre 2498, Munro, Buenos Aires;8
1263;Agente oficial ;Destel;Justo Jose Lima 500;Zárate;Buenos Aires;Venta de equipos;Cambio de equipos;;Experiencia Black;Upselling (Cambio de Plan y Producto);-34.6833869;-58.3333336;L a V 9 a 12 hs y 16 a 20 hs;Zárate 500, Sarandí, Buenos Aires;8
1264;Agente oficial ;Destel;8 de junio 768;Concepcion del Uruguay;Entre Ríos;Venta de equipos;Cambio de equipos;;;Upselling (Cambio de Plan y Producto);-32.4838219;-58.2330284;L a V 8 a 12 hs y 16:30 a 20 hs;Concepción del Uruguay, Entre Ríos;4
1265;Agente oficial ;Destel;Santiago del Estero 609;Ingeniero Maschwitz;Buenos Aires;Venta de equipos;Cambio de equipos;;;Upselling (Cambio de Plan y Producto);-34.3959482;-58.7378168;L a V 9 a 12 hs y 16 a 20 hs;Santiago de Estero 609, Ingeniero Maschwitz, Buenos Aires;8
1266;Agente oficial ;Destel;san martín 1330;san lorenzo;Santa Fé;Venta de equipos;Cambio de equipos;;;Upselling (Cambio de Plan y Producto);-32.9435141;-60.6408415;L a V 8 a 12 hs y 16:30 a 20 hs;San Lorenzo 1330, Rosario, Santa Fe;8
1267;Agente oficial ;Destel;Las Heras 102;San Pedro;Buenos Aires;Venta de equipos;Cambio de equipos;;;Upselling (Cambio de Plan y Producto);-34.6402673;-58.3558744;L a V 8 a 12 hs y 16:30 a 20 hs;Gral. Las Heras 102, Dock Sud, Buenos Aires;8
1268;Agente oficial ;Destel;9 DE JULIO 965;RECONQUISTA;Santa Fé;Venta de equipos;Cambio de equipos;;;Upselling (Cambio de Plan y Producto);-29.1448193;-59.6435242;L a V 8 a 12 hs y 16:30 a 20 hs;Reconquista, Santa Fe;4
1269;Agente oficial ;Destel;Hipólito Irigoyen 2549 (local 10);El Talar;Buenos Aires;Venta de equipos;Cambio de equipos;;;Upselling (Cambio de Plan y Producto);-34.4741618;-58.6604407;L a V 9 a 12 hs y 16 a 20 hs;Av Hipólito Yrigoyen 2549, El Talar, Buenos Aires;8
1270;Agente oficial ;Destel;Lorenzo Lopez 701;Pilar;Buenos Aires;Venta de equipos;Cambio de equipos;;;Upselling (Cambio de Plan y Producto);-34.4593817;-58.9145518;L a V 9 a 12 hs y 16 a 20 hs;Lorenzo López 701, Pilar, Buenos Aires;8
1271;Agente oficial ;Destel;belgrano 600;venado tuerto;Santa Fé;Venta de equipos;Cambio de equipos;;;Upselling (Cambio de Plan y Producto);-33.7474758;-61.9658185;L a V 8 a 12 hs y 16:30 a 20 hs;Belgrano 600, Venado Tuerto, Santa Fe;8
1272;Agente oficial ;Destel;Rivadavia 769 PB;Gral Villegas;Buenos Aires;Venta de equipos;Cambio de equipos;;;Upselling (Cambio de Plan y Producto);-34.6084175;-58.3731613;L a V 9 a 13 hs y 16:30 a 20:30 hs;Buenos Aires, Capital Federal;4
1273;Agente oficial ;Destel;Mitre 1645;Chabas;Santa Fé;Venta de equipos;Cambio de equipos;;;Upselling (Cambio de Plan y Producto);-33.2456322;-61.3565903;L a V 8 a 12 hs y 16:30 a 20 hs;Chabas, Santa Fe;4
1274;Agente oficial ;Destel;Rivadavia 834;Maria Susana;Santa Fé;Venta de equipos;Cambio de equipos;;;Upselling (Cambio de Plan y Producto);-32.2668536;-61.9059743;L a V 8 a 12 hs y 16:30 a 20 hs;María Susana, Santa Fe;4
1275;Agente oficial ;Destel;Av. Avellaneda 1698;Virreyes;Buenos Aires;Venta de equipos;Cambio de equipos;;;Upselling (Cambio de Plan y Producto);-34.4509116;-58.5526657;L a V 9 a 12 hs y 16 a 20 hs;Av Nicolás Avellaneda 1698, Virreyes, Buenos Aires;8
1276;Agente oficial ;Destel;Av Altube 1796;José C. Paz;Buenos Aires;Venta de equipos;Cambio de equipos;;;Upselling (Cambio de Plan y Producto);-34.5217859;-58.7507051;L a V 9 a 12 hs y 16 a 20 hs;Av José Altube 1796, José C. Paz, Buenos Aires;8
1277;Agente oficial ;Destel;BARTOLONI 522;VICTORIA;Entre Ríos;Venta de equipos;Cambio de equipos;;;Upselling (Cambio de Plan y Producto);-32.6220245;-60.1570702;L a V 8 a 12 hs y 16:30 a 20 hs;Victoria, Entre Ríos;4
1278;Agente oficial ;Destel;Urquiza 232;Roldán;Santa Fé;Venta de equipos;Cambio de equipos;;;Upselling (Cambio de Plan y Producto);-32.9472313;-60.6869278;L a V 8 a 12 hs y 16:30 a 20 hs;B. Roldán, Rosario, Santa Fe;6
1279;Agente oficial ;Destel;Av Tomás Marquez 1238;Pilar;Buenos Aires;Venta de equipos;Cambio de equipos;;;Upselling (Cambio de Plan y Producto);-34.4657970;-58.9088616;L a V 9 a 12 hs y 16 a 20 hs;Av Tomas Márquez 1238, Pilar, Buenos Aires;8
1280;Agente oficial ;Destel;Hipólito Irigoyen 2549 (local 11);El Talar;Buenos Aires;Venta de equipos;Cambio de equipos;;;Upselling (Cambio de Plan y Producto);-34.4741618;-58.6604407;L a V 9 a 12 hs y 16 a 20 hs;Av Hipólito Yrigoyen 2549, El Talar, Buenos Aires;8
1281;Agente oficial ;Destel;Belgrano 99;San Isidro;Buenos Aires;Venta de equipos;Cambio de equipos;;Experiencia Black;Upselling (Cambio de Plan y Producto);-34.4719184;-58.5149862;L a V 9 a 12 hs y 16 a 20 hs;Belgrano 99, San Isidro, Buenos Aires;8
1282;Agente oficial ;Destel;Rocca 298;Campana;Buenos Aires;Venta de equipos;Cambio de equipos;;;Upselling (Cambio de Plan y Producto);-34.1622505;-58.9588601;L a V 9 a 12 hs y 16 a 20 hs;Av Ing. Agustín Rocca 298, Campana, Buenos Aires;8
1283;Agente oficial ;Destel;C. Avalle 1305;San Genaro;Santa Fé;Venta de equipos;Cambio de equipos;;;Upselling (Cambio de Plan y Producto);-32.3698578;-61.3544006;L a V 8 a 12 hs y 16:30 a 20 hs;San Genaro, Santa Fe;4
1284;Agente oficial ;Destel;Ruta Panamericana Km 54 ½, Centro Comercial Paseo Champagnat;Pilar;Buenos Aires;Venta de equipos;Cambio de equipos;;;Upselling (Cambio de Plan y Producto);-34.4414558;-58.9240341;L a V 9 a 12 hs y 16 a 20 hs;Champagnat, Pilar, Buenos Aires;6
1285;Agente oficial ;Detroit;Panamericana 2650;Godoy Cruz;Mendoza;Venta de equipos;Cambio de equipos;;;;-32.9177818;-68.8320923;L a V 9 a 13 hs y 16:30 a 20:30 hs;Godoy Cruz, Mendoza;4
1286;Agente oficial ;Detroit;San Isidro 849;Rivadavia;Mendoza;Venta de equipos;Cambio de equipos;;;;-33.1851007;-68.4584044;L a V 9 a 13 hs y 16:30 a 20:30 hs;San Isidro, Rivadavia, Mendoza;6
1287;Agente oficial ;Detroit;Las Heras 370;Mendoza;Mendoza;Venta de equipos;Cambio de equipos;;;;-32.8945584;-68.8186986;L a V 9 a 13 hs y 16:30 a 20:30 hs;Las Heras 370, Mendoza, Mendoza;8
1288;Agente oficial ;Detroit;Sobremonte 61;Merlo;San Luis;Venta de equipos;Cambio de equipos;;;;-32.3492393;-65.0335693;L a V 9 a 13 hs y 16:30 a 20:30 hs;Villa de Merlo, San Luis;4
1289;Agente oficial ;Detroit;San Martín 1138;Tunuyan;Mendoza;Venta de equipos;Cambio de equipos;;;;-33.5711670;-69.0132141;L a V 9 a 13 hs y 16:30 a 20:30 hs;Tunuyán, Mendoza;4
